PlaneIdx,SatId,Side,OldNeighborSatId,NewNeighborSatId,StartTime_UTCG,EndTime_UTCG,Duration_sec,Duration_min
15,Sat_15_3,Right,Sat_1_2,Sat_1_3,2025-12-15 23:49:53.293,2025-12-15 23:59:01.918,548.62,9.14
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 00:50:02.379,2025-12-15 01:15:28.596,1526.22,25.44
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 01:23:22.970,2025-12-15 01:32:44.312,561.34,9.36
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 01:37:51.921,2025-12-15 02:03:17.921,1526.00,25.43
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 02:11:13.588,2025-12-15 02:20:29.634,556.05,9.27
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 02:25:41.581,2025-12-15 02:51:07.186,1525.61,25.43
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 02:59:04.054,2025-12-15 03:08:15.994,551.94,9.20
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 03:13:31.332,2025-12-15 03:38:56.500,1525.17,25.42
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 03:46:54.348,2025-12-15 03:56:03.241,548.89,9.15
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 04:01:21.149,2025-12-15 04:26:46.044,1524.90,25.41
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 04:34:44.447,2025-12-15 04:43:51.251,546.80,9.11
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 04:49:11.007,2025-12-15 05:14:35.609,1524.60,25.41
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 05:22:34.328,2025-12-15 05:31:39.922,545.59,9.09
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 05:37:00.881,2025-12-15 06:02:25.190,1524.31,25.41
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 06:10:23.959,2025-12-15 06:19:29.167,545.21,9.09
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 06:24:50.747,2025-12-15 06:50:14.782,1524.03,25.40
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 06:58:13.308,2025-12-15 07:07:18.913,545.60,9.09
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 07:12:40.579,2025-12-15 07:38:04.379,1523.80,25.40
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 07:46:02.337,2025-12-15 07:55:09.099,546.76,9.11
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 08:00:30.351,2025-12-15 08:25:53.976,1523.62,25.39
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 08:33:51.001,2025-12-15 08:42:59.671,548.67,9.14
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 08:48:20.037,2025-12-15 09:13:43.566,1523.53,25.39
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 09:21:39.248,2025-12-15 09:30:50.582,551.33,9.19
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 09:36:09.612,2025-12-15 10:01:33.146,1523.53,25.39
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 10:09:27.016,2025-12-15 10:18:41.791,554.77,9.25
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 10:57:14.233,2025-12-15 11:06:33.261,559.03,9.32
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 11:45:00.812,2025-12-15 11:54:24.961,564.15,9.40
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 12:32:51.602,2025-12-15 12:42:16.860,565.26,9.42
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 13:20:42.590,2025-12-15 13:30:08.932,566.34,9.44
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 14:23:03.822,2025-12-15 14:48:30.054,1526.23,25.44
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 14:56:24.245,2025-12-15 15:05:46.413,562.17,9.37
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 15:10:53.346,2025-12-15 15:36:19.387,1526.04,25.43
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 15:44:14.882,2025-12-15 15:53:31.580,556.70,9.28
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 15:58:42.991,2025-12-15 16:24:08.660,1525.67,25.43
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 16:32:05.369,2025-12-15 16:41:17.807,552.44,9.21
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 16:46:32.731,2025-12-15 17:11:57.935,1525.20,25.42
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 17:19:55.688,2025-12-15 17:29:04.941,549.25,9.15
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 17:34:22.541,2025-12-15 17:59:47.475,1524.93,25.42
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 18:07:45.816,2025-12-15 18:16:52.852,547.04,9.12
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 18:22:12.395,2025-12-15 18:47:37.037,1524.64,25.41
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 18:55:35.728,2025-12-15 19:04:41.438,545.71,9.10
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 19:10:02.269,2025-12-15 19:35:26.617,1524.35,25.41
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 19:43:25.395,2025-12-15 19:52:30.609,545.21,9.09
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 19:57:52.137,2025-12-15 20:23:16.207,1524.07,25.40
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 20:31:14.786,2025-12-15 20:40:20.291,545.51,9.09
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 20:45:41.975,2025-12-15 21:11:05.804,1523.83,25.40
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 21:19:03.861,2025-12-15 21:28:10.420,546.56,9.11
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 21:33:31.756,2025-12-15 21:58:55.401,1523.64,25.39
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 22:06:52.578,2025-12-15 22:16:00.942,548.36,9.14
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 22:21:21.456,2025-12-15 22:46:44.993,1523.54,25.39
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 22:54:40.885,2025-12-15 23:03:51.809,550.92,9.18
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 23:09:11.048,2025-12-15 23:34:34.574,1523.53,25.39
15,Sat_15_4,Right,Sat_1_3,Sat_1_4,2025-12-15 23:42:28.723,2025-12-15 23:51:42.979,554.26,9.24
15,Sat_15_4,Right,Sat_1_4,Sat_1_3,2025-12-15 23:57:00.505,2025-12-16 00:00:00.000,179.50,2.99
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 00:28:15.940,2025-12-15 00:37:21.377,545.44,9.09
15,Sat_15_5,Right,Sat_1_5,Sat_1_4,2025-12-15 00:42:43.069,2025-12-15 01:08:06.922,1523.85,25.40
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 01:16:05.051,2025-12-15 01:25:11.461,546.41,9.11
15,Sat_15_5,Right,Sat_1_5,Sat_1_4,2025-12-15 01:30:32.858,2025-12-15 01:55:56.519,1523.66,25.39
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 02:03:53.809,2025-12-15 02:13:01.943,548.13,9.14
15,Sat_15_5,Right,Sat_1_5,Sat_1_4,2025-12-15 02:18:22.568,2025-12-15 02:43:46.112,1523.54,25.39
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 02:51:42.163,2025-12-15 03:00:52.775,550.61,9.18
15,Sat_15_5,Right,Sat_1_5,Sat_1_4,2025-12-15 03:06:12.173,2025-12-15 03:31:35.694,1523.52,25.39
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 03:39:30.054,2025-12-15 03:48:43.915,553.86,9.23
15,Sat_15_5,Right,Sat_1_5,Sat_1_4,2025-12-15 03:54:01.645,2025-12-15 04:19:25.261,1523.62,25.39
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 04:27:17.413,2025-12-15 04:36:35.324,557.91,9.30
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 05:15:04.157,2025-12-15 05:24:26.970,562.81,9.38
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 06:02:53.791,2025-12-15 06:12:18.823,565.03,9.42
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 06:50:44.802,2025-12-15 07:00:10.856,566.05,9.43
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 07:38:35.714,2025-12-15 07:48:03.043,567.33,9.46
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 08:26:26.513,2025-12-15 08:35:50.221,563.71,9.40
15,Sat_15_5,Right,Sat_1_5,Sat_1_4,2025-12-15 08:40:55.895,2025-12-15 09:06:22.000,1526.10,25.44
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 09:14:17.184,2025-12-15 09:23:35.102,557.92,9.30
15,Sat_15_5,Right,Sat_1_5,Sat_1_4,2025-12-15 09:28:45.513,2025-12-15 09:54:11.289,1525.78,25.43
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 10:02:07.710,2025-12-15 10:11:21.085,553.38,9.22
15,Sat_15_5,Right,Sat_1_5,Sat_1_4,2025-12-15 10:16:35.232,2025-12-15 10:42:00.512,1525.28,25.42
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 10:49:58.072,2025-12-15 10:59:08.010,549.94,9.17
15,Sat_15_5,Right,Sat_1_5,Sat_1_4,2025-12-15 11:04:25.027,2025-12-15 11:29:50.030,1525.00,25.42
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 11:37:48.248,2025-12-15 11:46:55.742,547.49,9.12
15,Sat_15_5,Right,Sat_1_5,Sat_1_4,2025-12-15 11:52:14.872,2025-12-15 12:17:39.587,1524.71,25.41
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 12:25:38.216,2025-12-15 12:34:44.171,545.96,9.10
15,Sat_15_5,Right,Sat_1_5,Sat_1_4,2025-12-15 12:40:04.744,2025-12-15 13:05:29.163,1524.42,25.41
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 13:13:27.946,2025-12-15 13:22:33.206,545.26,9.09
15,Sat_15_5,Right,Sat_1_5,Sat_1_4,2025-12-15 13:27:54.616,2025-12-15 13:53:18.751,1524.14,25.40
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 14:01:17.407,2025-12-15 14:10:22.770,545.36,9.09
15,Sat_15_5,Right,Sat_1_5,Sat_1_4,2025-12-15 14:15:44.463,2025-12-15 14:41:08.347,1523.88,25.40
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 14:49:06.563,2025-12-15 14:58:12.795,546.23,9.10
15,Sat_15_5,Right,Sat_1_5,Sat_1_4,2025-12-15 15:03:34.261,2025-12-15 15:28:57.945,1523.68,25.39
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 15:36:55.372,2025-12-15 15:46:03.225,547.85,9.13
15,Sat_15_5,Right,Sat_1_5,Sat_1_4,2025-12-15 15:51:23.983,2025-12-15 16:16:47.538,1523.55,25.39
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 16:24:43.784,2025-12-15 16:33:54.012,550.23,9.17
15,Sat_15_5,Right,Sat_1_5,Sat_1_4,2025-12-15 16:39:13.604,2025-12-15 17:04:37.122,1523.52,25.39
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 17:12:31.743,2025-12-15 17:21:45.112,553.37,9.22
15,Sat_15_5,Right,Sat_1_5,Sat_1_4,2025-12-15 17:27:03.096,2025-12-15 17:52:26.692,1523.60,25.39
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 18:00:19.179,2025-12-15 18:09:36.486,557.31,9.29
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 18:48:06.013,2025-12-15 18:57:28.102,562.09,9.37
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 19:35:55.015,2025-12-15 19:45:19.928,564.91,9.42
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 20:23:46.039,2025-12-15 20:33:11.937,565.90,9.43
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 21:11:36.965,2025-12-15 21:21:04.105,567.14,9.45
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 21:59:27.781,2025-12-15 22:08:52.389,564.61,9.41
15,Sat_15_5,Right,Sat_1_5,Sat_1_4,2025-12-15 22:13:57.327,2025-12-15 22:39:23.463,1526.14,25.44
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 22:47:18.470,2025-12-15 22:56:37.104,558.63,9.31
15,Sat_15_5,Right,Sat_1_5,Sat_1_4,2025-12-15 23:01:46.929,2025-12-15 23:27:12.760,1525.83,25.43
15,Sat_15_5,Right,Sat_1_4,Sat_1_5,2025-12-15 23:35:09.017,2025-12-15 23:44:22.947,553.93,9.23
15,Sat_15_5,Right,Sat_1_5,Sat_1_4,2025-12-15 23:49:36.635,2025-12-16 00:00:00.000,623.36,10.39
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 00:20:47.008,2025-12-15 00:30:12.788,565.78,9.43
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 01:08:37.946,2025-12-15 01:18:04.940,566.99,9.45
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 01:56:28.773,2025-12-15 02:05:54.107,565.33,9.42
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 02:10:58.452,2025-12-15 02:36:24.609,1526.16,25.44
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 02:44:19.477,2025-12-15 02:53:38.689,559.21,9.32
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 02:58:48.041,2025-12-15 03:24:13.913,1525.87,25.43
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 03:32:10.040,2025-12-15 03:41:24.419,554.38,9.24
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 03:46:37.737,2025-12-15 04:12:03.153,1525.42,25.42
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 04:20:00.444,2025-12-15 04:29:11.127,550.68,9.18
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 04:34:27.516,2025-12-15 04:59:52.586,1525.07,25.42
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 05:07:50.668,2025-12-15 05:16:58.672,548.00,9.13
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 05:22:17.351,2025-12-15 05:47:42.138,1524.79,25.41
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 05:55:40.689,2025-12-15 06:04:46.941,546.25,9.10
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 06:10:07.219,2025-12-15 06:35:31.710,1524.49,25.41
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 06:43:30.480,2025-12-15 06:52:35.835,545.36,9.09
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 06:57:57.093,2025-12-15 07:23:21.296,1524.20,25.40
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 07:31:20.010,2025-12-15 07:40:25.276,545.27,9.09
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 07:45:46.949,2025-12-15 08:11:10.890,1523.94,25.40
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 08:19:09.244,2025-12-15 08:28:15.194,545.95,9.10
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 08:33:36.761,2025-12-15 08:59:00.488,1523.73,25.40
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 09:06:58.142,2025-12-15 09:16:05.530,547.39,9.12
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 09:21:26.504,2025-12-15 09:46:50.083,1523.58,25.39
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 09:54:46.657,2025-12-15 10:03:56.234,549.58,9.16
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 10:09:16.152,2025-12-15 10:34:39.670,1523.52,25.39
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 10:42:34.732,2025-12-15 10:51:47.261,552.53,9.21
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 10:57:05.678,2025-12-15 11:22:29.243,1523.56,25.39
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 11:30:22.303,2025-12-15 11:39:38.571,556.27,9.27
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 12:18:09.292,2025-12-15 12:27:30.131,560.84,9.35
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 13:05:57.196,2025-12-15 13:15:21.908,564.71,9.41
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 13:53:48.242,2025-12-15 14:03:13.875,565.63,9.43
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 14:41:39.193,2025-12-15 14:51:06.006,566.81,9.45
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 15:29:30.037,2025-12-15 15:38:56.320,566.28,9.44
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 15:43:59.888,2025-12-15 16:09:26.070,1526.18,25.44
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 16:17:20.759,2025-12-15 16:26:40.729,559.97,9.33
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 16:31:49.460,2025-12-15 16:57:15.382,1525.92,25.43
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 17:05:11.342,2025-12-15 17:14:26.313,554.97,9.25
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 17:19:39.143,2025-12-15 17:45:04.631,1525.49,25.42
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 17:53:01.769,2025-12-15 18:02:12.896,551.13,9.19
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 18:07:28.912,2025-12-15 18:32:54.019,1525.11,25.42
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 18:40:52.019,2025-12-15 18:50:00.334,548.31,9.14
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 18:55:18.741,2025-12-15 19:20:43.568,1524.83,25.41
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 19:28:42.069,2025-12-15 19:37:48.509,546.44,9.11
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 19:43:08.606,2025-12-15 20:08:33.137,1524.53,25.41
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 20:16:31.893,2025-12-15 20:25:37.323,545.43,9.09
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 20:30:58.480,2025-12-15 20:56:22.722,1524.24,25.40
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 21:04:21.461,2025-12-15 21:13:26.693,545.23,9.09
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 21:18:48.340,2025-12-15 21:44:12.315,1523.98,25.40
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 21:52:10.738,2025-12-15 22:01:16.549,545.81,9.10
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 22:06:38.160,2025-12-15 22:32:01.913,1523.75,25.40
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 22:39:59.685,2025-12-15 22:49:06.831,547.15,9.12
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 22:54:27.914,2025-12-15 23:19:51.509,1523.59,25.39
15,Sat_15_6,Right,Sat_1_5,Sat_1_6,2025-12-15 23:27:48.255,2025-12-15 23:36:57.487,549.23,9.15
15,Sat_15_6,Right,Sat_1_6,Sat_1_5,2025-12-15 23:42:17.577,2025-12-16 00:00:00.000,1062.42,17.71
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 00:13:32.998,2025-12-15 00:22:38.497,545.50,9.09
15,Sat_15_7,Right,Sat_1_7,Sat_1_6,2025-12-15 00:27:59.569,2025-12-15 00:53:23.841,1524.27,25.40
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 01:01:22.595,2025-12-15 01:10:27.811,545.22,9.09
15,Sat_15_7,Right,Sat_1_7,Sat_1_6,2025-12-15 01:15:49.432,2025-12-15 01:41:13.434,1524.00,25.40
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 01:49:11.905,2025-12-15 01:58:17.618,545.71,9.10
15,Sat_15_7,Right,Sat_1_7,Sat_1_6,2025-12-15 02:03:39.257,2025-12-15 02:29:03.031,1523.77,25.40
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 02:37:00.890,2025-12-15 02:46:07.857,546.97,9.12
15,Sat_15_7,Right,Sat_1_7,Sat_1_6,2025-12-15 02:51:29.019,2025-12-15 03:16:52.627,1523.61,25.39
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 03:24:49.503,2025-12-15 03:33:58.475,548.97,9.15
15,Sat_15_7,Right,Sat_1_7,Sat_1_6,2025-12-15 03:39:18.693,2025-12-15 04:04:42.217,1523.52,25.39
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 04:12:37.691,2025-12-15 04:21:49.427,551.74,9.20
15,Sat_15_7,Right,Sat_1_7,Sat_1_6,2025-12-15 04:27:08.251,2025-12-15 04:52:31.794,1523.54,25.39
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 05:00:25.392,2025-12-15 05:09:40.671,555.28,9.25
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 05:48:12.532,2025-12-15 05:57:32.173,559.64,9.33
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 06:35:59.371,2025-12-15 06:45:23.900,564.53,9.41
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 07:23:50.439,2025-12-15 07:33:15.823,565.38,9.42
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 08:11:41.415,2025-12-15 08:21:07.916,566.50,9.44
15,Sat_15_7,Right,Sat_1_7,Sat_1_6,2025-12-15 09:14:02.457,2025-12-15 09:39:28.674,1526.22,25.44
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 09:47:23.039,2025-12-15 09:56:44.424,561.39,9.36
15,Sat_15_7,Right,Sat_1_7,Sat_1_6,2025-12-15 10:01:51.998,2025-12-15 10:27:18.000,1526.00,25.43
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 10:35:13.658,2025-12-15 10:44:29.739,556.08,9.27
15,Sat_15_7,Right,Sat_1_7,Sat_1_6,2025-12-15 10:49:41.657,2025-12-15 11:15:07.265,1525.61,25.43
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 11:23:04.125,2025-12-15 11:32:16.092,551.97,9.20
15,Sat_15_7,Right,Sat_1_7,Sat_1_6,2025-12-15 11:37:31.407,2025-12-15 12:02:56.578,1525.17,25.42
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 12:10:54.420,2025-12-15 12:20:03.332,548.91,9.15
15,Sat_15_7,Right,Sat_1_7,Sat_1_6,2025-12-15 12:25:21.224,2025-12-15 12:50:46.121,1524.90,25.41
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 12:58:44.521,2025-12-15 13:07:51.337,546.82,9.11
15,Sat_15_7,Right,Sat_1_7,Sat_1_6,2025-12-15 13:13:11.082,2025-12-15 13:38:35.686,1524.60,25.41
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 13:46:34.403,2025-12-15 13:55:40.003,545.60,9.09
15,Sat_15_7,Right,Sat_1_7,Sat_1_6,2025-12-15 14:01:00.956,2025-12-15 14:26:25.267,1524.31,25.41
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 14:34:24.037,2025-12-15 14:43:29.244,545.21,9.09
15,Sat_15_7,Right,Sat_1_7,Sat_1_6,2025-12-15 14:48:50.822,2025-12-15 15:14:14.859,1524.04,25.40
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 15:22:13.388,2025-12-15 15:31:18.987,545.60,9.09
15,Sat_15_7,Right,Sat_1_7,Sat_1_6,2025-12-15 15:36:40.654,2025-12-15 16:02:04.456,1523.80,25.40
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 16:10:02.420,2025-12-15 16:19:09.170,546.75,9.11
15,Sat_15_7,Right,Sat_1_7,Sat_1_6,2025-12-15 16:24:30.427,2025-12-15 16:49:54.053,1523.63,25.39
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 16:57:51.086,2025-12-15 17:06:59.740,548.65,9.14
15,Sat_15_7,Right,Sat_1_7,Sat_1_6,2025-12-15 17:12:20.114,2025-12-15 17:37:43.643,1523.53,25.39
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 17:45:39.336,2025-12-15 17:54:50.648,551.31,9.19
15,Sat_15_7,Right,Sat_1_7,Sat_1_6,2025-12-15 18:00:09.690,2025-12-15 18:25:33.223,1523.53,25.39
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 18:33:27.108,2025-12-15 18:42:41.855,554.75,9.25
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 19:21:14.330,2025-12-15 19:30:33.323,558.99,9.32
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 20:09:00.914,2025-12-15 20:18:25.021,564.11,9.40
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 20:56:51.668,2025-12-15 21:06:16.919,565.25,9.42
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 21:44:42.657,2025-12-15 21:54:08.990,566.33,9.44
15,Sat_15_7,Right,Sat_1_7,Sat_1_6,2025-12-15 22:47:03.900,2025-12-15 23:12:30.132,1526.23,25.44
15,Sat_15_7,Right,Sat_1_6,Sat_1_7,2025-12-15 23:20:24.313,2025-12-15 23:29:46.527,562.21,9.37
15,Sat_15_7,Right,Sat_1_7,Sat_1_6,2025-12-15 23:34:53.423,2025-12-16 00:00:00.000,1506.58,25.11
15,Sat_15_8,Right,Sat_1_7,Sat_1_8,2025-12-15 00:06:02.389,2025-12-15 00:15:25.903,563.51,9.39
