Time_UTCG,SatId,FrontId,FrontRangeKm,BackId,BackRangeKm,LeftId,LeftRangeKm,LeftChanged,RightId,RightRangeKm,RightChanged
'15 Dec 2025 14:00:00.000,Sat_2_6,Sat_2_7,3316.0234168604165,Sat_2_5,3316.0234168602706,Sat_1_7,379.59604606928553,0,Sat_3_6,906.3523817081906,0
'15 Dec 2025 15:00:00.000,Sat_2_6,Sat_2_7,3316.0234168604143,Sat_2_5,3316.0234168602733,Sat_1_7,1374.0701978602826,0,Sat_3_6,893.5980837371416,0
'15 Dec 2025 16:00:00.000,Sat_2_6,Sat_2_7,3316.0234168604156,Sat_2_5,3316.023416860273,Sat_1_7,2282.282309475406,0,Sat_3_6,2143.3780229214217,0
'15 Dec 2025 17:00:00.000,Sat_2_6,Sat_2_7,3316.0234168604143,Sat_2_5,3316.0234168602215,Sat_1_7,1809.3997050483747,0,Sat_3_6,2097.3364637114964,0
'15 Dec 2025 18:00:00.000,Sat_2_6,Sat_2_7,3316.023416860413,Sat_2_5,3316.023416860228,Sat_1_7,253.81131252209062,0,Sat_3_6,783.8962278932238,0
'15 Dec 2025 19:00:00.000,Sat_2_6,Sat_2_7,3316.0234168604156,Sat_2_5,3316.023416860223,Sat_1_7,1477.7753351413578,0,Sat_3_6,1013.5597157818258,0
'15 Dec 2025 20:00:00.000,Sat_2_6,Sat_2_7,3316.0234168604134,Sat_2_5,3316.0234168602233,Sat_1_7,2295.970991530691,0,Sat_3_6,2188.1265509880486,0
'15 Dec 2025 21:00:00.000,Sat_2_6,Sat_2_7,3316.023416860416,Sat_2_5,3316.0234168602265,Sat_1_7,1724.6951464703982,0,Sat_3_6,2039.3359912400183,0
'15 Dec 2025 22:00:00.000,Sat_2_6,Sat_2_7,3316.023416860415,Sat_2_5,3316.023416860222,Sat_1_7,137.6945239420371,0,Sat_3_6,659.1345491731073,0
'15 Dec 2025 23:00:00.000,Sat_2_6,Sat_2_7,3316.023416860415,Sat_2_5,3316.0234168602224,Sat_1_7,1576.6380063922427,0,Sat_3_6,1130.3019331950723,0
'16 Dec 2025 00:00:00.000,Sat_2_6,Sat_2_7,3316.023416860415,Sat_2_5,3316.023416860224,Sat_1_7,2302.082337783983,0,Sat_3_6,2225.655903404395,0
'15 Dec 2025 00:00:00.000,Sat_2_7,Sat_2_8,3316.023416860418,Sat_2_6,3316.023416860415,Sat_1_8,2285.671495361673,0,Sat_3_7,2285.671495361673,0
'15 Dec 2025 01:00:00.000,Sat_2_7,Sat_2_8,3316.023416860419,Sat_2_6,3316.0234168604147,Sat_1_8,1395.4922809508116,0,Sat_3_7,1792.6816381027802,0
'15 Dec 2025 02:00:00.000,Sat_2_7,Sat_2_8,3316.023416860419,Sat_2_6,3316.0234168604143,Sat_1_8,353.8370310418307,0,Sat_3_7,228.91171932876193,0
'15 Dec 2025 03:00:00.000,Sat_2_7,Sat_2_8,3316.023416860419,Sat_2_6,3316.0234168604165,Sat_1_8,1872.6596753846843,0,Sat_3_7,1498.2425655437225,0
'15 Dec 2025 04:00:00.000,Sat_2_7,Sat_2_8,3316.023416860418,Sat_2_6,3316.0234168604143,Sat_1_8,2265.9746491164983,0,Sat_3_7,2297.8251973638294,0
'15 Dec 2025 05:00:00.000,Sat_2_7,Sat_2_8,3316.0234168604193,Sat_2_6,3316.0234168604165,Sat_1_8,1288.179356978556,0,Sat_3_7,1706.801925681259,0
'15 Dec 2025 06:00:00.000,Sat_2_7,Sat_2_8,3316.0234168604184,Sat_2_6,3316.023416860415,Sat_1_8,481.05136063669545,0,Sat_3_7,118.20259714719931,0
'15 Dec 2025 07:00:00.000,Sat_2_7,Sat_2_8,3316.0234168604175,Sat_2_6,3316.0234168604156,Sat_1_8,1946.4688316256036,0,Sat_3_7,1596.0810423803994,0
'15 Dec 2025 08:00:00.000,Sat_2_7,Sat_2_8,3316.0234168604184,Sat_2_6,3316.0234168604156,Sat_1_8,2238.8000545723066,0,Sat_3_7,2302.395408386229,0
'15 Dec 2025 09:00:00.000,Sat_2_7,Sat_2_8,3316.023416860419,Sat_2_6,3316.0234168604156,Sat_1_8,1176.6720290340083,0,Sat_3_7,1615.3080934193551,0
'15 Dec 2025 10:00:00.000,Sat_2_7,Sat_2_8,3316.023416860419,Sat_2_6,3316.0234168604156,Sat_1_8,607.9694907650422,0,Sat_3_7,102.08870518114155,0
'15 Dec 2025 11:00:00.000,Sat_2_7,Sat_2_8,3316.023416860418,Sat_2_6,3316.023416860415,Sat_1_8,2013.8629150385977,0,Sat_3_7,1688.677395411236,0
'15 Dec 2025 12:00:00.000,Sat_2_7,Sat_2_8,3316.023416860418,Sat_2_6,3316.0234168604143,Sat_1_8,2204.2379520488953,0,Sat_3_7,2299.3669576343054,0
'15 Dec 2025 13:00:00.000,Sat_2_7,Sat_2_8,3316.023416860419,Sat_2_6,3316.0234168604156,Sat_1_8,1061.3587235154719,0,Sat_3_7,1518.5074175862023,0
'15 Dec 2025 14:00:00.000,Sat_2_7,Sat_2_8,3316.0234168604184,Sat_2_6,3316.0234168604156,Sat_1_8,733.5014304408877,0,Sat_3_7,204.4461171611235,0
'15 Dec 2025 15:00:00.000,Sat_2_7,Sat_2_8,3316.0234168604184,Sat_2_6,3316.0234168604143,Sat_1_8,2074.6174100389435,0,Sat_3_7,1775.720415228949,0
'15 Dec 2025 16:00:00.000,Sat_2_7,Sat_2_8,3316.023416860419,Sat_2_6,3316.023416860415,Sat_1_8,2162.4031448689143,0,Sat_3_7,2288.7498979778197,0
'15 Dec 2025 17:00:00.000,Sat_2_7,Sat_2_8,3316.023416860418,Sat_2_6,3316.0234168604143,Sat_1_8,942.6510033292636,0,Sat_3_7,1416.7263673351104,0
'15 Dec 2025 18:00:00.000,Sat_2_7,Sat_2_8,3316.023416860419,Sat_2_6,3316.0234168604134,Sat_1_8,856.9587568586752,0,Sat_3_7,328.1550327043605,0
'15 Dec 2025 19:00:00.000,Sat_2_7,Sat_2_8,3316.0234168604175,Sat_2_6,3316.0234168604156,Sat_1_8,2128.530112037203,0,Sat_3_7,1856.9184953874812,0
'15 Dec 2025 20:00:00.000,Sat_2_7,Sat_2_8,3316.023416860418,Sat_2_6,3316.0234168604134,Sat_1_8,2113.43464374668,0,Sat_3_7,2270.5794743238384,0
'15 Dec 2025 21:00:00.000,Sat_2_7,Sat_2_8,3316.023416860419,Sat_2_6,3316.023416860415,Sat_1_8,820.9903809795592,0,Sat_3_7,1310.3102873203215,0
'15 Dec 2025 22:00:00.000,Sat_2_7,Sat_2_8,3316.0234168604184,Sat_2_6,3316.023416860415,Sat_1_8,977.8011339604759,0,Sat_3_7,455.2079708038292,0
'15 Dec 2025 23:00:00.000,Sat_2_7,Sat_2_8,3316.0234168604175,Sat_2_6,3316.023416860415,Sat_1_8,2175.4217186856604,0,Sat_3_7,1932.000246746133,0
'16 Dec 2025 00:00:00.000,Sat_2_7,Sat_2_8,3316.0234168604193,Sat_2_6,3316.0234168604156,Sat_1_8,2057.4952401714513,0,Sat_3_7,2244.916012862967,0
'15 Dec 2025 00:00:00.000,Sat_2_8,Sat_2_9,3316.023416860411,Sat_2_7,3316.0234168604184,Sat_1_9,1895.5171859319635,0,Sat_3_8,2153.036899558501,0
'15 Dec 2025 01:00:00.000,Sat_2_8,Sat_2_9,3316.023416860399,Sat_2_7,3316.0234168604175,Sat_1_9,392.0262648150585,0,Sat_3_8,918.1834926656783,0
'15 Dec 2025 02:00:00.000,Sat_2_8,Sat_2_9,3316.02341686039,Sat_2_7,3316.023416860418,Sat_1_9,1363.6825224921065,0,Sat_3_8,881.7115737548911,0
'15 Dec 2025 03:00:00.000,Sat_2_8,Sat_2_9,3316.0234168603743,Sat_2_7,3316.0234168604184,Sat_1_9,2280.5385454209168,0,Sat_3_8,2138.6201696344788,0
'15 Dec 2025 04:00:00.000,Sat_2_8,Sat_2_9,3316.0234168603633,Sat_2_7,3316.0234168604175,Sat_1_9,1817.3672158382515,0,Sat_3_8,2102.639704815682,0
'15 Dec 2025 05:00:00.000,Sat_2_8,Sat_2_9,3316.0234168603697,Sat_2_7,3316.0234168604197,Sat_1_9,265.9237057516302,0,Sat_3_8,795.9811008560297,0
'15 Dec 2025 06:00:00.000,Sat_2_8,Sat_2_9,3316.0234168603406,Sat_2_7,3316.0234168604175,Sat_1_9,1467.8425404740249,0,Sat_3_8,1001.9641595255839,0
'15 Dec 2025 07:00:00.000,Sat_2_8,Sat_2_9,3316.0234168603433,Sat_2_7,3316.0234168604175,Sat_1_9,2294.9661464781984,0,Sat_3_8,2184.06703002869,0
'15 Dec 2025 08:00:00.000,Sat_2_8,Sat_2_9,3316.023416860316,Sat_2_7,3316.023416860419,Sat_1_9,1733.2330418772865,0,Sat_3_8,2045.3075064714708,0
'15 Dec 2025 09:00:00.000,Sat_2_8,Sat_2_9,3316.023416860315,Sat_2_7,3316.0234168604184,Sat_1_9,147.90422891670218,0,Sat_3_8,671.4202095809142,0
'15 Dec 2025 10:00:00.000,Sat_2_8,Sat_2_9,3316.023416860319,Sat_2_7,3316.023416860419,Sat_1_9,1567.1937787546867,0,Sat_3_8,1119.0402920727622,0
'15 Dec 2025 11:00:00.000,Sat_2_8,Sat_2_9,3316.0234168602683,Sat_2_7,3316.023416860418,Sat_1_9,2301.8197474296894,0,Sat_3_8,2222.30820355627,0
'15 Dec 2025 12:00:00.000,Sat_2_8,Sat_2_9,3316.0234168602683,Sat_2_7,3316.023416860418,Sat_1_9,1643.3961681966923,0,Sat_3_8,1981.2310441565237,0
'15 Dec 2025 13:00:00.000,Sat_2_8,Sat_2_9,3316.023416860271,Sat_2_7,3316.0234168604193,Sat_1_9,88.3768663990754,0,Sat_3_8,545.0989987998881,0
'15 Dec 2025 14:00:00.000,Sat_2_8,Sat_2_9,3316.023416860268,Sat_2_7,3316.023416860418,Sat_1_9,1661.4002406241636,0,Sat_3_8,1232.5145565298778,0
'15 Dec 2025 15:00:00.000,Sat_2_8,Sat_2_9,3316.023416860221,Sat_2_7,3316.0234168604175,Sat_1_9,2301.0765974819346,0,Sat_3_8,2253.21664486442,0
'15 Dec 2025 16:00:00.000,Sat_2_8,Sat_2_9,3316.023416860222,Sat_2_7,3316.023416860418,Sat_1_9,1548.1580019260991,0,Sat_3_8,1910.623672534204,0
'15 Dec 2025 17:00:00.000,Sat_2_8,Sat_2_9,3316.0234168602224,Sat_2_7,3316.0234168604184,Sat_1_9,169.427387778823,0,Sat_3_8,417.8508140679341,0
'15 Dec 2025 18:00:00.000,Sat_2_8,Sat_2_9,3316.0234168602233,Sat_2_7,3316.023416860419,Sat_1_9,1750.1449263776371,0,Sat_3_8,1341.9874142108936,0
'15 Dec 2025 19:00:00.000,Sat_2_8,Sat_2_9,3316.02341686022,Sat_2_7,3316.0234168604184,Sat_1_9,2292.7391634928244,0,Sat_3_8,2276.689701586344,0
'15 Dec 2025 20:00:00.000,Sat_2_8,Sat_2_9,3316.023416860221,Sat_2_7,3316.0234168604184,Sat_1_9,1447.8392859935748,0,Sat_3_8,1833.7207467897022,0
'15 Dec 2025 21:00:00.000,Sat_2_8,Sat_2_9,3316.023416860224,Sat_2_7,3316.0234168604193,Sat_1_9,290.31905635405934,0,Sat_3_8,291.2436348318526,0
'15 Dec 2025 22:00:00.000,Sat_2_8,Sat_2_9,3316.023416860124,Sat_2_7,3316.023416860418,Sat_1_9,1833.130273273769,0,Sat_3_8,1447.0806844360268,0
'15 Dec 2025 23:00:00.000,Sat_2_8,Sat_2_9,3316.0234168601255,Sat_2_7,3316.0234168604175,Sat_1_9,2276.8351222099423,0,Sat_3_8,2292.649433448124,0
'16 Dec 2025 00:00:00.000,Sat_2_8,Sat_2_9,3316.0234168601255,Sat_2_7,3316.0234168604197,Sat_1_9,1342.7797026330143,0,Sat_3_8,1750.7789718328909,0
'15 Dec 2025 00:00:00.000,Sat_2_9,Sat_2_10,3316.0234168604184,Sat_2_8,3316.0234168604115,Sat_1_10,1072.7912599947322,0,Sat_3_9,1528.1982208788063,0
'15 Dec 2025 01:00:00.000,Sat_2_9,Sat_2_10,3316.0234168604316,Sat_2_8,3316.0234168603993,Sat_1_10,721.308172050962,0,Sat_3_9,192.86657229131103,0
'15 Dec 2025 02:00:00.000,Sat_2_9,Sat_2_10,3316.0234168604416,Sat_2_8,3316.0234168603906,Sat_1_10,2068.9752192351425,0,Sat_3_9,1767.4621529759743,0
'15 Dec 2025 03:00:00.000,Sat_2_9,Sat_2_10,3316.023416860456,Sat_2_8,3316.023416860375,Sat_1_10,2166.811086648193,0,Sat_3_9,2290.1220454484205,0
'15 Dec 2025 04:00:00.000,Sat_2_9,Sat_2_10,3316.023416860468,Sat_2_8,3316.023416860364,Sat_1_10,954.3965513874808,0,Sat_3_9,1426.889248560744,0
'15 Dec 2025 05:00:00.000,Sat_2_9,Sat_2_10,3316.023416860463,Sat_2_8,3316.02341686037,Sat_1_10,844.9937293979899,0,Sat_3_9,315.8186442468552,0
'15 Dec 2025 06:00:00.000,Sat_2_9,Sat_2_10,3316.0234168604934,Sat_2_8,3316.023416860341,Sat_1_10,2123.5652321927164,0,Sat_3_9,1849.2440858296607,0
'15 Dec 2025 07:00:00.000,Sat_2_9,Sat_2_10,3316.02341686049,Sat_2_8,3316.0234168603433,Sat_1_10,2118.533356088314,0,Sat_3_9,2272.68797326274,0
'15 Dec 2025 08:00:00.000,Sat_2_9,Sat_2_10,3316.0234168605134,Sat_2_8,3316.0234168603156,Sat_1_10,833.0041134241568,0,Sat_3_9,1320.9106460151172,0
'15 Dec 2025 09:00:00.000,Sat_2_9,Sat_2_10,3316.0234168605166,Sat_2_8,3316.023416860315,Sat_1_10,966.113402719741,0,Sat_3_9,442.7542411298731,0
'15 Dec 2025 10:00:00.000,Sat_2_9,Sat_2_10,3316.0234168605134,Sat_2_8,3316.023416860319,Sat_1_10,2171.1506572323356,0,Sat_3_9,1924.9353176114894,0
'15 Dec 2025 11:00:00.000,Sat_2_9,Sat_2_10,3316.0234168605643,Sat_2_8,3316.023416860268,Sat_1_10,2063.267768736944,0,Sat_3_9,2247.7538625622137,0
'15 Dec 2025 12:00:00.000,Sat_2_9,Sat_2_10,3316.0234168605634,Sat_2_8,3316.0234168602688,Sat_1_10,709.0955256976383,0,Sat_3_9,1210.6248496559842,0
'15 Dec 2025 13:00:00.000,Sat_2_9,Sat_2_10,3316.0234168605607,Sat_2_8,3316.023416860271,Sat_1_10,1084.190921000304,0,Sat_3_9,569.9081348483016,0
'15 Dec 2025 14:00:00.000,Sat_2_9,Sat_2_10,3316.023416860565,Sat_2_8,3316.023416860269,Sat_1_10,2211.573316909395,0,Sat_3_9,1994.2832664764526,0
'15 Dec 2025 15:00:00.000,Sat_2_9,Sat_2_10,3316.023416860612,Sat_2_8,3316.023416860221,Sat_1_10,2001.1981500027805,0,Sat_3_9,2215.4025081474774,0
'15 Dec 2025 16:00:00.000,Sat_2_9,Sat_2_10,3316.0234168606094,Sat_2_8,3316.0234168602224,Sat_1_10,583.2312314558035,0,Sat_3_9,1096.4140124610522,0
'15 Dec 2025 17:00:00.000,Sat_2_9,Sat_2_10,3316.0234168606103,Sat_2_8,3316.023416860222,Sat_1_10,1198.7914735683976,0,Sat_3_9,695.9399433993226,0
'15 Dec 2025 18:00:00.000,Sat_2_9,Sat_2_10,3316.0234168606084,Sat_2_8,3316.0234168602233,Sat_1_10,2244.6989033830214,0,Sat_3_9,2057.0568296135684,0
'15 Dec 2025 19:00:00.000,Sat_2_9,Sat_2_10,3316.0234168606116,Sat_2_8,3316.0234168602196,Sat_1_10,1932.5311159110697,0,Sat_3_9,2175.741360368597,0
'15 Dec 2025 20:00:00.000,Sat_2_9,Sat_2_10,3316.0234168606103,Sat_2_8,3316.023416860221,Sat_1_10,456.1481014553299,0,Sat_3_9,978.6822583560804,0
'15 Dec 2025 21:00:00.000,Sat_2_9,Sat_2_10,3316.023416860608,Sat_2_8,3316.0234168602246,Sat_1_10,1309.5083930467613,0,Sat_3_9,820.0824868799614,0
'15 Dec 2025 22:00:00.000,Sat_2_9,Sat_2_10,3316.023416860708,Sat_2_8,3316.0234168601255,Sat_1_10,2270.417391452972,0,Sat_3_9,2113.0470282603783,0
'15 Dec 2025 23:00:00.000,Sat_2_9,Sat_2_10,3316.023416860706,Sat_2_8,3316.023416860125,Sat_1_10,1857.495472339434,0,Sat_3_9,2128.9021915471253,0
'16 Dec 2025 00:00:00.000,Sat_2_9,Sat_2_10,3316.0234168607053,Sat_2_8,3316.023416860127,Sat_1_10,329.08742716390003,0,Sat_3_9,857.8609972665732,0
'15 Dec 2025 00:00:00.000,Sat_2_10,Sat_2_11,3316.0234168604125,Sat_2_9,3316.0234168604184,Sat_1_11,87.42500837738064,0,Sat_3_10,557.5086811099436,0
'15 Dec 2025 01:00:00.000,Sat_2_10,Sat_2_11,3316.023416860404,Sat_2_9,3316.0234168604316,Sat_1_11,1652.4241806317314,0,Sat_3_10,1221.5886601435636,0
'15 Dec 2025 02:00:00.000,Sat_2_10,Sat_2_11,3316.023416860403,Sat_2_9,3316.023416860441,Sat_1_11,2301.4844971144007,0,Sat_3_10,2250.5207691902815,0
'15 Dec 2025 03:00:00.000,Sat_2_10,Sat_2_11,3316.0234168603874,Sat_2_9,3316.023416860456,Sat_1_11,1557.7003418567485,0,Sat_3_10,1917.8097171197587,0
'15 Dec 2025 04:00:00.000,Sat_2_10,Sat_2_11,3316.0234168603893,Sat_2_9,3316.023416860468,Sat_1_11,158.50683622999838,0,Sat_3_10,430.3012841814427,0
'15 Dec 2025 05:00:00.000,Sat_2_10,Sat_2_11,3316.0234168603906,Sat_2_9,3316.023416860463,Sat_1_11,1741.7163924305084,0,Sat_3_10,1331.4698039501486,0
'15 Dec 2025 06:00:00.000,Sat_2_10,Sat_2_11,3316.0234168603633,Sat_2_9,3316.023416860492,Sat_1_11,2293.8888590640686,0,Sat_3_10,2274.7247372431993,0
'15 Dec 2025 07:00:00.000,Sat_2_10,Sat_2_11,3316.023416860366,Sat_2_9,3316.02341686049,Sat_1_11,1457.8637494836248,0,Sat_3_10,1841.511420628105,0
'15 Dec 2025 08:00:00.000,Sat_2_10,Sat_2_11,3316.0234168603643,Sat_2_9,3316.023416860514,Sat_1_11,278.0959434454997,0,Sat_3_10,303.5129946787867,0
'15 Dec 2025 09:00:00.000,Sat_2_10,Sat_2_11,3316.023416860363,Sat_2_9,3316.023416860517,Sat_1_11,1825.2774895205698,0,Sat_3_10,1437.0074639627185,0
'15 Dec 2025 10:00:00.000,Sat_2_10,Sat_2_11,3316.0234168603665,Sat_2_9,3316.0234168605143,Sat_1_11,2278.7227971131956,0,Sat_3_10,2291.4219043626604,0
'15 Dec 2025 11:00:00.000,Sat_2_10,Sat_2_11,3316.023416860365,Sat_2_9,3316.0234168605643,Sat_1_11,1353.2522435857313,0,Sat_3_10,1759.1482498028104,0
'15 Dec 2025 12:00:00.000,Sat_2_10,Sat_2_11,3316.0234168603165,Sat_2_9,3316.023416860563,Sat_1_11,404.4653715696511,0,Sat_3_10,181.46006278562226,0
'15 Dec 2025 13:00:00.000,Sat_2_10,Sat_2_11,3316.023416860319,Sat_2_9,3316.0234168605602,Sat_1_11,1902.8279478776103,0,Sat_3_10,1537.841073767457,0
'15 Dec 2025 14:00:00.000,Sat_2_10,Sat_2_11,3316.0234168603165,Sat_2_9,3316.023416860564,Sat_1_11,2256.0366602788827,0,Sat_3_10,2300.55683709185,0
'15 Dec 2025 15:00:00.000,Sat_2_10,Sat_2_11,3316.0234168603165,Sat_2_9,3316.0234168606116,Sat_1_11,1244.2225278588728,0,Sat_3_10,1670.9955989742396,0
'15 Dec 2025 16:00:00.000,Sat_2_10,Sat_2_11,3316.0234168603174,Sat_2_9,3316.0234168606094,Sat_1_11,531.7421226731412,0,Sat_3_10,91.45460337030595,0
'15 Dec 2025 17:00:00.000,Sat_2_10,Sat_2_11,3316.0234168603183,Sat_2_9,3316.0234168606107,Sat_1_11,1974.1088560190592,0,Sat_3_10,1633.628970785313,0
'15 Dec 2025 18:00:00.000,Sat_2_10,Sat_2_11,3316.0234168603156,Sat_2_9,3316.023416860608,Sat_1_11,2225.9057744436027,0,Sat_3_10,2302.099211112682,0
'15 Dec 2025 19:00:00.000,Sat_2_10,Sat_2_11,3316.0234168603165,Sat_2_9,3316.023416860612,Sat_1_11,1131.1506758582698,0,Sat_3_10,1577.3489542236803,0
'15 Dec 2025 20:00:00.000,Sat_2_10,Sat_2_11,3316.0234168603174,Sat_2_9,3316.0234168606116,Sat_1_11,658.2064203546422,0,Sat_3_10,136.94226193453602,0
'15 Dec 2025 21:00:00.000,Sat_2_10,Sat_2_11,3316.0234168603174,Sat_2_9,3316.023416860607,Sat_1_11,2038.8825823675852,0,Sat_3_10,1724.0484057679757,0
'15 Dec 2025 22:00:00.000,Sat_2_10,Sat_2_11,3316.0234168603165,Sat_2_9,3316.0234168607076,Sat_1_11,2188.430206795049,0,Sat_3_10,2296.043906568817,0
'15 Dec 2025 23:00:00.000,Sat_2_10,Sat_2_11,3316.023416860319,Sat_2_9,3316.023416860707,Sat_1_11,1014.4338301027051,0,Sat_3_10,1478.5232953132816,0
'16 Dec 2025 00:00:00.000,Sat_2_10,Sat_2_11,3316.0234168602224,Sat_2_9,3316.0234168607044,Sat_1_11,782.983024618311,0,Sat_3_10,252.8996519114085,0
'15 Dec 2025 00:00:00.000,Sat_2_11,Sat_2_12,3316.0234168604184,Sat_2_10,3316.023416860413,Sat_1_12,1072.7912599947306,0,Sat_3_11,557.5086811099432,0
'15 Dec 2025 01:00:00.000,Sat_2_11,Sat_2_12,3316.023416860438,Sat_2_10,3316.023416860404,Sat_1_12,2207.940473619488,0,Sat_3_11,1987.7884927015075,0
'15 Dec 2025 02:00:00.000,Sat_2_11,Sat_2_12,3316.023416860445,Sat_2_10,3316.023416860403,Sat_1_12,2007.5621848338621,0,Sat_3_11,2218.890368942463,0
'15 Dec 2025 03:00:00.000,Sat_2_11,Sat_2_12,3316.023416860469,Sat_2_10,3316.023416860389,Sat_1_12,595.6067429119771,0,Sat_3_11,1107.7441900462418,0
'15 Dec 2025 04:00:00.000,Sat_2_11,Sat_2_12,3316.0234168604784,Sat_2_10,3316.023416860389,Sat_1_12,1187.7501426064039,0,Sat_3_11,683.6888782265244,0
'15 Dec 2025 05:00:00.000,Sat_2_11,Sat_2_12,3316.023416860487,Sat_2_10,3316.0234168603906,Sat_1_12,2241.784855715635,0,Sat_3_11,2051.2145152698617,0
'15 Dec 2025 06:00:00.000,Sat_2_11,Sat_2_12,3316.0234168605175,Sat_2_10,3316.0234168603643,Sat_1_12,1939.5305421504243,0,Sat_3_11,2179.9385894195925,0
'15 Dec 2025 07:00:00.000,Sat_2_11,Sat_2_12,3316.0234168605366,Sat_2_10,3316.023416860366,Sat_1_12,468.60090950235764,0,Sat_3_11,990.3382027492294,0
'15 Dec 2025 08:00:00.000,Sat_2_11,Sat_2_12,3316.0234168605375,Sat_2_10,3316.0234168603643,Sat_1_12,1298.8641125325582,0,Sat_3_11,808.0433516530424,0
'15 Dec 2025 09:00:00.000,Sat_2_11,Sat_2_12,3316.0234168605657,Sat_2_10,3316.0234168603633,Sat_1_12,2268.231817007895,0,Sat_3_11,2107.8766151897516,0
'15 Dec 2025 10:00:00.000,Sat_2_11,Sat_2_12,3316.023416860559,Sat_2_10,3316.0234168603665,Sat_1_12,1865.1069549741153,0,Sat_3_11,2133.794841366914,0
'15 Dec 2025 11:00:00.000,Sat_2_11,Sat_2_12,3316.0234168605634,Sat_2_10,3316.023416860365,Sat_1_12,341.45151798859575,0,Sat_3_11,869.799060119491,0
'15 Dec 2025 12:00:00.000,Sat_2_11,Sat_2_12,3316.0234168606107,Sat_2_10,3316.023416860317,Sat_1_12,1405.7468078629552,0,Sat_3_11,929.9872330089338,0
'15 Dec 2025 13:00:00.000,Sat_2_11,Sat_2_12,3316.023416860654,Sat_2_10,3316.023416860319,Sat_1_12,2287.1935354029265,0,Sat_3_11,2157.586295459855,0
'15 Dec 2025 14:00:00.000,Sat_2_11,Sat_2_12,3316.023416860661,Sat_2_10,3316.0234168603165,Sat_1_12,1784.53969943802,0,Sat_3_11,2080.6124945783254,0
'15 Dec 2025 15:00:00.000,Sat_2_11,Sat_2_12,3316.0234168606567,Sat_2_10,3316.023416860316,Sat_1_12,217.05970848097385,0,Sat_3_11,746.5928988889566,0
'15 Dec 2025 16:00:00.000,Sat_2_11,Sat_2_12,3316.0234168606557,Sat_2_10,3316.023416860317,Sat_1_12,1508.0318877036566,0,Sat_3_11,1049.0268940948993,0
'15 Dec 2025 17:00:00.000,Sat_2_11,Sat_2_12,3316.0234168607103,Sat_2_10,3316.023416860318,Sat_1_12,2298.6070566195,0,Sat_3_11,2200.178291185397,0
'15 Dec 2025 18:00:00.000,Sat_2_11,Sat_2_12,3316.0234168607044,Sat_2_10,3316.0234168603165,Sat_1_12,1698.0980004120368,0,Sat_3_11,2020.5684106219262,0
'15 Dec 2025 19:00:00.000,Sat_2_11,Sat_2_12,3316.0234168607067,Sat_2_10,3316.0234168603156,Sat_1_12,109.91753140843647,0,Sat_3_11,621.250407958684,0
'15 Dec 2025 20:00:00.000,Sat_2_11,Sat_2_12,3316.0234168607076,Sat_2_10,3316.023416860317,Sat_1_12,1605.372026622253,0,Sat_3_11,1164.7169908832716,0
'15 Dec 2025 21:00:00.000,Sat_2_11,Sat_2_12,3316.0234168607017,Sat_2_10,3316.023416860318,Sat_1_12,2302.4344914408725,0,Sat_3_11,2235.511069422223,0
'15 Dec 2025 22:00:00.000,Sat_2_11,Sat_2_12,3316.0234168607085,Sat_2_10,3316.023416860317,Sat_1_12,1606.071368318212,0,Sat_3_11,1953.862412469749,0
'15 Dec 2025 23:00:00.000,Sat_2_11,Sat_2_12,3316.0234168607044,Sat_2_10,3316.0234168603192,Sat_1_12,109.32862009135751,0,Sat_3_11,494.437551095663,0
'16 Dec 2025 00:00:00.000,Sat_2_11,Sat_2_12,3316.0234168607994,Sat_2_10,3316.023416860223,Sat_1_12,1697.4387604979313,0,Sat_3_11,1276.6432283715562,0
'15 Dec 2025 00:00:00.000,Sat_2_12,Sat_2_13,3316.023416860419,Sat_2_11,3316.0234168604184,Sat_1_13,1895.517185931964,0,Sat_3_12,1528.198220878807,0
'15 Dec 2025 01:00:00.000,Sat_2_12,Sat_2_13,3316.0234168603997,Sat_2_11,3316.023416860439,Sat_1_13,2258.584841157243,0,Sat_3_12,2299.9981984273686,0
'15 Dec 2025 02:00:00.000,Sat_2_12,Sat_2_13,3316.023416860391,Sat_2_11,3316.0234168604447,Sat_1_13,1255.068574608823,0,Sat_3_12,1679.8629139526226,0
'15 Dec 2025 03:00:00.000,Sat_2_12,Sat_2_13,3316.0234168603697,Sat_2_11,3316.023416860469,Sat_1_13,519.3141700759455,0,Sat_3_12,96.0509538609211,0
'15 Dec 2025 04:00:00.000,Sat_2_12,Sat_2_13,3316.0234168603556,Sat_2_11,3316.0234168604784,Sat_1_13,1967.4219956348818,0,Sat_3_12,1624.4940594127022,0
'15 Dec 2025 05:00:00.000,Sat_2_12,Sat_2_13,3316.023416860351,Sat_2_11,3316.0234168604866,Sat_1_13,2229.1779263470626,0,Sat_3_12,2302.2836470940806,0
'15 Dec 2025 06:00:00.000,Sat_2_12,Sat_2_13,3316.02341686032,Sat_2_11,3316.0234168605184,Sat_1_13,1142.3748271276875,0,Sat_3_12,1586.7399179515864,0
'15 Dec 2025 07:00:00.000,Sat_2_12,Sat_2_13,3316.0234168602988,Sat_2_11,3316.0234168605366,Sat_1_13,645.9031886603924,0,Sat_3_12,127.26240936306672,0
